CustomerID,Age,Gender,Annual_Income,Spending_Score,Purchases_Per_Year,Loyalty_Years,PCA1,PCA2,Cluster
1,56,0,108,2,25,6,0.41697284630654974,-1.6075472831538236,1
2,46,0,81,1,42,2,0.15773695410596972,-0.3422591317868954,1
3,32,1,116,48,31,9,1.4368634783365313,0.44638240959163084,2
4,60,1,20,12,3,2,-3.132254410448714,-0.5725592936479003,0
5,25,1,46,69,40,4,0.11874756438464293,1.5652370165881582,2
6,38,1,81,37,46,5,0.5551704218945996,1.0106669619604143,2
7,56,0,96,32,24,8,0.7025717939400576,-1.8201892028333513,3
8,36,1,22,9,32,4,-1.4829510731324391,0.6382284626436264,0
9,40,1,89,99,47,0,0.810918527134484,2.023176018280056,2
10,28,1,91,19,22,3,-0.3071326782529922,1.0935195116418477,2
11,28,1,46,48,23,4,-0.7396415061326203,0.9825482687079807,0
12,41,1,28,80,2,9,-1.1139436831516571,-0.6044586420948023,0
13,53,0,81,3,27,9,0.3573433994721774,-1.9706093917047325,3
14,57,1,56,20,42,4,-0.7203438648101517,0.22732951578210714,0
15,41,0,116,24,2,6,0.30618776886083277,-1.435746752379486,1
16,20,1,70,54,26,3,-0.06613828202814227,1.5849256036958286,2
17,39,0,63,33,17,0,-0.8053831664338259,-0.23040080196766655,1
18,19,1,43,24,40,4,-0.32526950621133704,1.5658827196778642,2
19,41,1,98,75,33,6,0.9316550432594375,0.6889966764656923,2
20,61,0,78,72,9,9,0.29841440641161543,-2.342901296878636,3
21,47,0,51,36,43,9,0.7672910678977941,-1.3226125993068916,3
22,55,0,115,38,48,5,1.63053036973357,-0.7272616289756323,1
23,19,1,107,84,39,4,1.5741511101410945,1.9967779421444185,2
24,38,0,71,99,29,3,0.8464738029203113,-0.048058940837499696,1
25,50,1,81,89,42,1,0.3098732621986305,1.3269346741505417,2
26,29,1,77,99,26,3,0.40418285705356194,1.48452469731264,2
27,39,0,71,25,35,9,0.9187079145379324,-1.2026753267832286,3
28,61,0,31,93,25,9,0.13064920978870256,-2.017390891802619,3
29,42,1,58,18,24,2,-1.2753101093263233,0.6800843618500779,0
30,44,1,21,82,13,9,-0.9130941378814713,-0.48245080809390567,0
31,59,0,22,66,7,0,-1.95979065590852,-1.1391880101108396,0
32,45,0,75,54,36,7,1.010267539735454,-0.9538959918192589,3
33,33,0,100,35,45,4,1.4737845949513808,0.11244676392789824,1
34,32,1,78,80,20,3,-0.03998946693337024,1.155472836763313,2
35,64,1,21,61,1,7,-2.137473037487183,-1.2805897091875305,0
36,61,1,21,41,8,6,-2.1810472102069722,-0.9606622742035517,0
37,20,1,111,100,46,1,1.7004254430058536,2.6501123890053506,2
38,54,1,73,33,16,0,-1.528763648743236,0.4736874467941975,0
39,24,1,106,68,14,10,1.1386405016725183,0.285026670918951,2
40,38,0,115,33,12,3,0.42919378021549215,-0.6156425596241006,1
41,26,1,116,14,23,7,0.6703983987240042,0.631419251980808,2
42,56,1,20,21,15,1,-2.6720917818205674,0.03067377129473928,0
43,35,1,38,48,28,2,-1.0867909991753184,1.113781615377908,0
44,21,0,21,20,34,0,-0.8890950269081795,0.632340878918466,1
45,42,1,72,8,2,0,-2.0812958525456584,0.4872620996754731,0
46,31,1,63,7,32,2,-0.828208967810358,1.2219075714912848,0
47,26,0,109,67,23,10,2.0779352081381517,-0.8390573491754115,3
48,43,1,51,17,22,4,-1.2799974866088373,0.27582600273442326,0
49,19,1,89,33,25,2,-0.04771784919954362,1.7013448625362515,2
50,37,1,51,48,22,0,-1.2976150101567412,1.2432085208197279,0
51,45,1,87,76,22,0,-0.41581781461600315,1.1764855128181475,2
52,64,1,74,59,49,7,0.5243018429901896,-0.09519693686934169,2
53,24,0,94,86,42,9,2.548944134780444,-0.1483947666933196,3
54,61,0,75,22,6,10,-0.29312195756216375,-2.8025843381812816,3
55,25,0,36,30,15,1,-1.0792307029952037,0.004807722144345249,1
56,64,1,57,38,43,2,-0.8266528772931399,0.3794893322949972,0
57,52,1,43,51,37,1,-1.0689390708025885,0.8634728175497961,0
58,31,1,88,54,33,2,0.21806788883748213,1.5318448646841007,2
59,34,0,117,8,8,6,0.4796533620673669,-1.119211525796619,1
60,53,1,89,27,44,0,-0.30889046808577064,1.1395528755464341,2
61,57,1,105,27,44,9,0.9814723184695839,-0.31619774161526154,2
62,21,0,30,98,5,7,-0.028972691133971315,-0.6636908217321082,3
63,19,1,35,21,39,9,0.027370280894253123,0.75793340529672,2
64,23,0,116,30,4,9,1.1083362264008632,-1.1516218791150485,1
65,59,0,92,97,6,9,0.7851176748310394,-2.180147825562807,3
66,21,0,78,28,45,1,0.8248960808584805,0.912888908489999,1
67,46,1,89,64,32,2,0.04542482889259122,1.0077860808801058,2
68,35,1,99,97,30,8,1.4290224597541388,0.650011096230794,2
69,43,1,112,69,47,6,1.5840205086463353,0.931740100926738,2
70,61,1,22,61,35,3,-1.3760511734999388,0.17953989608330093,0
71,51,1,39,48,40,9,-0.1357084631775727,-0.2595801629325761,3
72,27,1,78,19,16,4,-0.6362415633948801,0.8139075651167599,2
73,53,1,55,4,13,1,-2.1727667323919073,0.10995658763143443,0
74,31,0,38,35,42,10,0.8644739978738313,-0.9452434055664144,3
75,48,1,109,64,30,7,0.9204693672030111,0.19280629136989877,2
76,32,0,86,49,19,3,0.36882347125189396,-0.24276695062160839,1
77,25,1,38,17,17,8,-0.9241784000289904,0.193300316047889,0
78,31,1,39,44,19,4,-1.112126477309787,0.7468808866276228,0
79,40,1,115,92,28,8,1.5369769094335242,0.4410529232424698,2
80,57,0,90,30,26,3,0.03172307278423956,-1.0878317626682699,1
81,38,0,71,93,37,9,1.7466474325952763,-0.8013881162919131,3
82,33,0,52,46,26,4,-0.008065126955483065,-0.3804171138579812,1
83,62,0,59,6,23,8,-0.46128879272630513,-2.2837587646458823,3
84,35,1,58,99,9,7,-0.1947897998141666,0.23951220356129807,2
85,64,0,101,37,12,2,-0.38697466425868193,-1.4404768944202833,1
86,41,1,20,24,1,0,-2.9611902001079713,0.43940558130880575,0
87,43,1,30,93,1,2,-1.8122936875824116,0.4174311946699645,0
88,42,0,111,46,47,3,1.6047182676004859,0.05642089071590995,1
89,62,0,76,53,34,1,-0.04687694229910653,-0.7246410546912734,1
90,58,0,108,95,32,0,0.9386990294038972,-0.1882675844439382,1
91,46,0,69,99,48,6,1.6543015123674167,-0.3808498390387338,3
92,32,0,42,60,25,7,0.2764721823327546,-0.7765025083725628,3
93,62,0,50,97,40,6,0.6963502867673487,-1.2051120440428957,3
94,18,0,113,63,45,4,2.3070405766614273,0.8308774964774326,1
95,42,0,61,85,1,0,-0.8729097143466096,-0.4522954785039648,1
96,24,1,118,32,16,6,0.5897830500917985,0.7915809132259574,2
97,26,0,26,87,39,6,0.7170170179610408,-0.013404620047344133,3
98,41,0,35,33,5,8,-0.8801615769737386,-1.8428274237073836,3
99,18,1,109,67,22,2,0.6392133283755779,1.8856710804153718,2
100,61,0,79,18,29,8,0.2901639337229178,-2.0055146203013923,3
